id,placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,imgUrl,latitude,longitude,query,location,osm_id
37,https://www.google.com/maps/place/Anglican+Church+of+Raukokore/data=!4m7!3m6!1s0x6d65156b3f6230b7:0x55a3b686e8e69138!8m2!3d-37.6392392!4d177.8783849!16s%2Fg%2F11b75kt1vl!19sChIJtzBiP2sVZW0ROJHm6Ia2o1U,Anglican Church of Raukokore,4.7,59,Anglican church,"9948 State Highway 35, Waihau Bay 3199, New Zealand","9V6H+89 Waihau Bay, New Zealand",https://www.anglican.org.nz/,,https://lh5.googleusercontent.com/p/AF1QipOHLhLCA5AT9fS5sFxo-4H0c002PnXA7aXJUyLG=w408-h544-k-no,-37.6391875,177.8784375,"https://www.google.com/maps/search/churches/@-38.0340859,177.6117778,10.5z/data=!4m2!2m1!6e1",,315408589
38,https://www.google.com/maps/place/Holy+Trinity+Anglican+Church/data=!4m7!3m6!1s0x6d6d3baaf1faf797:0xa94628b0450996f2!8m2!3d-37.665868!4d175.1502078!16s%2Fg%2F1tht1n2d!19sChIJl_f68ao7bW0R8pYJRbAoRqk,Holy Trinity Anglican Church,4.8,4,Anglican church,"Jesmond Street, Ngāruawāhia 3720, New Zealand","85M2+M3 Ngāruawāhia, New Zealand",,+64 7 824 8852,https://lh5.googleusercontent.com/p/AF1QipPRHEpw2vXnwg35xvZIS2CDSGhikpNetiILz7q6=w408-h306-k-no,-37.6658125,175.1501875,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,334460475
39,https://www.google.com/maps/place/St+Mary%27s+Anglican+Church/data=!4m7!3m6!1s0x6d6d16554c59cf51:0xcde43c60c495bee1!8m2!3d-37.6732153!4d175.3127699!16s%2Fg%2F11ggvsmmy9!19sChIJUc9ZTFUWbW0R4b6VxGA85M0,St Mary's Anglican Church,4.8,4,Anglican church,"973-977, State Highway 1B, Gordonton 3281, New Zealand","88G7+P4 Gordonton, New Zealand",https://saintmarysgordonton.azurewebsites.net/,+64 274 213 200,https://lh5.googleusercontent.com/p/AF1QipNOiOgV5iTNtlPOp7FioJhu7EKqG1WgzKgRy_Az=w408-h306-k-no,-37.6731875,175.3128125,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,424682496
40,https://www.google.com/maps/place/St+George%27s+Anglican+Church/data=!4m7!3m6!1s0x6d6dda5976d98e65:0xfa56162d9ea0b837!8m2!3d-37.716819!4d176.1388417!16s%2Fg%2F1tj804_d!19sChIJZY7ZdlnabW0RN7igni0WVvo,St George's Anglican Church,4.4,20,Anglican church,"1 Church Street, Gate Pa, Tauranga 3112, New Zealand","74MQ+7G Tauranga, New Zealand",http://www.stgeorgesgatepa.com/,+64 7 578 7916,https://lh5.googleusercontent.com/p/AF1QipN18np3CxnD1LVcdY-nE5g6z3C1ZA4Jt7oSufax=w408-h306-k-no,-37.7168125,176.1388125,"https://www.google.com/maps/search/churches/@-38.0340859,177.6117778,10.5z/data=!4m2!2m1!6e1",,362729087
41,https://www.google.com/maps/place/Holy+Trinity+Anglican+Forest+Lake/data=!4m7!3m6!1s0x6d6d226b12a74ea3:0xb5b54d972b3f382!8m2!3d-37.7749627!4d175.2554256!16s%2Fg%2F11b6ylfdml!19sChIJo06nEmsibW0RgvOzctlUWws,Holy Trinity Anglican Forest Lake,4.4,7,Anglican church,"87 Forest Lake Road, Forest Lake, Hamilton 3200, New Zealand","67G4+25 Hamilton, New Zealand",https://www.holytrinityham.org.nz/,+64 7 847 6581,https://lh5.googleusercontent.com/p/AF1QipPbvWnxVC_wTKfDHFoIwM44I7I-nCXKVwpfwB5d=w408-h306-k-no,-37.7749375,175.2554375,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,355670978
42,https://www.google.com/maps/place/St+Marks+Anglican+Church/data=!4m7!3m6!1s0x6d6d2249f9c52b3f:0x29d98036a52ba7f6!8m2!3d-37.7757639!4d175.2362804!16s%2Fg%2F1pyc_01zh!19sChIJPyvF-UkibW0R9qcrpTaA2Sk,St Marks Anglican Church,5,3,Anglican church,"3 Aintree Street, Nawton, Hamilton 3200, New Zealand","66FP+MG Hamilton, New Zealand",https://stmarkshamilton.org.nz/,+64 7 850 5020,https://lh5.googleusercontent.com/p/AF1QipM-mAWDB5zuATRZ94wjfYFCbQzWcGuYJWBBaMJm=w426-h240-k-no,-37.7758125,175.2363125,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,355983471
43,https://www.google.com/maps/place/Anglican+Church+St+Aidans/data=!4m7!3m6!1s0x6d6d189637e2fafd:0xd2014586aa0468b6!8m2!3d-37.7770842!4d175.2857782!16s%2Fg%2F1pycwksw9!19sChIJ_friN5YYbW0RtmgEqoZFAdI,Anglican Church St Aidans,3.7,10,Anglican church,"24 Thames Street, Claudelands, Hamilton 3214, New Zealand","67FP+58 Hamilton, New Zealand",https://staidanshamilton.wixsite.com/church,+64 7 855 6715,https://lh5.googleusercontent.com/p/AF1QipPdEXBnmogFIjtPlKSAMrmN7JcAugCOxEF6X5sx=w408-h306-k-no,-37.7770625,175.2858125,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,485633213
44,https://www.google.com/maps/place/West+Hamilton+Community+Church/data=!4m7!3m6!1s0x6d6d238a457a9ceb:0xb4aebcb7ba8b1ee7!8m2!3d-37.7852949!4d175.2525487!16s%2Fg%2F11fl47rsjz!19sChIJ65x6RYojbW0R5x6Lure8rrQ,West Hamilton Community Church,4.8,15,Anglican church,"27A Rifle Range Road, Dinsdale, Hamilton 3204, New Zealand","6773+V2 Hamilton, New Zealand",http://www.whcc.org.nz/,+64 7 847 8417,https://lh5.googleusercontent.com/p/AF1QipM103jSR5P_cjdyDFpxHIsPcmmFKSYsPczNiC-d=w426-h240-k-no,-37.7853125,175.2525625,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,337576697
45,https://www.google.com/maps/place/St+Peter%27s+Cathedral/data=!4m7!3m6!1s0x6d6d18b119ae77b3:0xfbe60a8196700cc0!8m2!3d-37.792201!4d175.286291!16s%2Fm%2F0fpjpyp!19sChIJs3euGbEYbW0RwAxwloEK5vs,St Peter's Cathedral,4.4,56,Anglican church,"51 Victoria Street, Hamilton Central, Hamilton 3204, New Zealand","675P+4G Hamilton, New Zealand",http://www.stpeter.org.nz/,+64 7 839 4683,https://lh5.googleusercontent.com/p/AF1QipMTRkfJOVjQ2ZzmkmTabdPxKpHO2TdiJs4x-2at=w408-h306-k-no,-37.7921875,175.2863125,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,240336773
46,https://www.google.com/maps/place/St+Davids+and+St+Georges+Anglican+Church/data=!4m7!3m6!1s0x6d6d22217ad6ef91:0x2feebefd9d09e32!8m2!3d-37.7932754!4d175.2481404!16s%2Fg%2F1td53mks!19sChIJke_WeiEibW0RMp7Q2e_r_gI,St Davids and St Georges Anglican Church,4,29,Anglican church,"158-160 Rifle Range Road, Frankton, Hamilton 3204, New Zealand","664X+M7 Hamilton, New Zealand",,+64 7 846 6910,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oUl8ul8kaBIGjJQDvIjlfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.75333&pitch=0&thumbfov=100,-37.7933125,175.2481875,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,355670921
47,https://www.google.com/maps/place/Saint+James+Anglican+Church/data=!4m7!3m6!1s0x6d6d1937e67d60ef:0xcfb09c181dabfce8!8m2!3d-37.7979877!4d175.3011427!16s%2Fg%2F11g0kf5q8s!19sChIJ72B95jcZbW0R6PyrHRicsM8,Saint James Anglican Church,,,Anglican church,"82 Nixon Street, Hamilton East, Hamilton 3216, New Zealand","6822+RF Hamilton, New Zealand",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gisx53FdVfSTnz7LtFIA9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.68491&pitch=0&thumbfov=100,-37.7979375,175.3011875,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,672997531
48,https://www.google.com/maps/place/Anglican+Diocese+Of+Waikato+and+Taranaki/data=!4m7!3m6!1s0x6d6d18b0d8b8d3e5:0x16ed392822ca609a!8m2!3d-37.7989182!4d175.3318725!16zL20vMGI1a3pn!19sChIJ5dO42LAYbW0RmmDKIig57RY,Anglican Diocese Of Waikato and Taranaki,5,4,Anglican church,"104 Morrinsville Road, Hillcrest, Hamilton 3216, New Zealand","682J+CP Hamilton, New Zealand",,+64 7 857 0020,https://lh5.googleusercontent.com/p/AF1QipPVTtYj2DfYoN6rm93FKrRM0CVZJvU64-Xp7SNc=w493-h240-k-no,-37.7989375,175.3318125,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,242107508
49,https://www.google.com/maps/place/St+Andrews+Anglican+Church/data=!4m7!3m6!1s0x6d6d029da49e6367:0x908a254a7fa4e54c!8m2!3d-37.8897431!4d175.4656338!16s%2Fg%2F1tqty1vt!19sChIJZ2OepJ0CbW0RTOWkf0olipA,St Andrews Anglican Church,4.6,57,Anglican church,"85 Hamilton Road, Cambridge 3450, New Zealand","4F68+47 Cambridge, New Zealand",http://www.standrewscambridge.org.nz/,+64 7 827 6751,https://lh5.googleusercontent.com/p/AF1QipNjhaz-LyM6FTYS4IR5ZZzt_3EaHt595wnxli8K=w408-h544-k-no,-37.8896875,175.4656875,"https://www.google.com/maps/search/churches/@-37.636053,174.9889356,10.5z/data=!4m2!2m1!6e1",,344478269
50,https://www.google.com/maps/place/St+George+%26+St+John+Anglican+Church/data=!4m7!3m6!1s0x6d6f0748fd93d0cf:0xb20815805278b57e!8m2!3d-37.9581915!4d176.9899851!16s%2Fg%2F1tc_lb85!19sChIJz9CT_UgHb20RfrV4UoAVCLI,St George & St John Anglican Church,3.9,10,Anglican church,"30 Domain Road, Whakatāne 3120, New Zealand","2XRQ+PX Whakatāne, New Zealand",http://www.wham.org.nz/wp/,+64 7 308 5809,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0D9HbsmXyE1Lu6nJP0qwDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.37854&pitch=0&thumbfov=100,-37.9581875,176.9899375,"https://www.google.com/maps/search/churches/@-38.7048156,177.5865301,10.5z/data=!4m2!2m1!6e1",,360326698
51,https://www.google.com/maps/place/St+Nicholas+Anglican+Church/data=!4m7!3m6!1s0x6d6f07c4c6ecce99:0x81fc513552751494!8m2!3d-37.9694555!4d177.051394!16s%2Fg%2F1tf2sdz3!19sChIJmc7sxsQHb20RlBR1UjVR_IE,St Nicholas Anglican Church,3,1,Anglican church,"197 Pohutukawa Avenue, Ohakana Island 3121, New Zealand","23J2+6H Ohakana Island, New Zealand",https://www.anglican.org.nz/,+64 7 312 3093,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7_ISHxqzf0mgfOJZqChtag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.12014&pitch=0&thumbfov=100,-37.9694375,177.0514375,"https://www.google.com/maps/search/churches/@-38.7048156,177.5865301,10.5z/data=!4m2!2m1!6e1",,359301002
52,https://www.google.com/maps/place/All+Saints+Anglican+Church/data=!4m7!3m6!1s0x6d6efed692158221:0x600ee67245ab163e!8m2!3d-37.9815855!4d176.828064!16s%2Fg%2F1hc141zlq!19sChIJIYIVktb-bm0RPharRXLmDmA,All Saints Anglican Church,5,1,Anglican church,"73 Main Street, Edgecumbe 3120, New Zealand","2R9H+96 Edgecumbe, New Zealand",,+64 7 323 7822,https://lh5.googleusercontent.com/p/AF1QipMBiiDHcPC9Xe2SNAMeJRUWQ5gi-b9o31_8LR3I=w408-h734-k-no,-37.9815625,176.8280625,"https://www.google.com/maps/search/churches/@-38.0340859,177.6117778,10.5z/data=!4m2!2m1!6e1",,946654337
53,https://www.google.com/maps/place/Anglican+Church/data=!4m7!3m6!1s0x6d6f74391bf26873:0x752ac04266ade6f1!8m2!3d-38.0038501!4d177.284645!16s%2Fg%2F1tgq6vdq!19sChIJc2jyGzl0b20R8eatZkLAKnU,Anglican Church,5,1,Anglican church,"126 Church Street, Ōpōtiki 3122, New Zealand","X7WM+FV Ōpōtiki, New Zealand",https://www.anglican.org.nz/,,https://lh5.googleusercontent.com/p/AF1QipMERG-55khZ9-jnw1FDeu7dqMEciskg4hWnuoPX=w408-h544-k-no,-38.0038125,177.2846875,"https://www.google.com/maps/search/churches/@-38.7048156,177.5865301,10.5z/data=!4m2!2m1!6e1",,359337203
54,https://www.google.com/maps/place/Hiona+St+Stephen+Memorial/data=!4m7!3m6!1s0x6d6f74391a0a545f:0x9eeb3b04cb116c7a!8m2!3d-38.0039657!4d177.2845938!16s%2Fg%2F11fx9ty79y!19sChIJX1QKGjl0b20RemwRywQ7654,Hiona St Stephen Memorial,4.3,6,Anglican church,"128 Church Street, Ōpōtiki 3122, New Zealand","X7WM+CR Ōpōtiki, New Zealand",,,https://lh5.googleusercontent.com/p/AF1QipM26WewIAgmmONLLIBKhHjPdFkRNa79xg-xV-JU=w408-h725-k-no,-38.0039375,177.2845625,"https://www.google.com/maps/search/churches/@-38.0340859,177.6117778,10.5z/data=!4m2!2m1!6e1",,359336843
55,https://www.google.com/maps/place/Anglican+Church/data=!4m7!3m6!1s0x6d6f04595b464059:0x4701f34995e7d5e9!8m2!3d-38.0632117!4d177.0067272!16s%2Fg%2F1vd71j2j!19sChIJWUBGW1kEb20R6dXnlUnzAUc,Anglican Church,5,2,Anglican church,"29 Morrison Road, Tāneatua 3123, New Zealand","W2P4+PM Tāneatua, New Zealand",https://www.anglican.org.nz/,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mv_GSmqpF2bYm5ZTXzm1dQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.56027&pitch=0&thumbfov=100,-38.0631875,177.0066875,"https://www.google.com/maps/search/churches/@-38.7048156,177.5865301,10.5z/data=!4m2!2m1!6e1",,426750644
56,"https://www.google.com/maps/place/St+Margaret%27s+Anglican+Church,+1-3+Newall+Street,+Kawerau/data=!4m7!3m6!1s0x6d6ef03490ffc7a3:0x93f1592638aa8903!8m2!3d-38.084986!4d176.703089!16s%2Fg%2F1hc1ykdbl!19sChIJo8f_kDTwbm0RA4mqOCZZ8ZM","St Margaret's Anglican Church, 1-3 Newall Street, Kawerau",4.6,5,Anglican church,"1 Newall Street, Kawerau 3127, New Zealand","WP83+26 Kawerau, New Zealand",,+64 7 323 7822,https://lh5.googleusercontent.com/p/AF1QipPmP5ArGp9h2MUE2eAjtALnA5hOq4t3lnZYaxLh=w426-h240-k-no,-38.0849375,176.7030625,"https://www.google.com/maps/search/churches/@-38.7048156,177.5865301,10.5z/data=!4m2!2m1!6e1",,741829874
57,https://www.google.com/maps/place/St+Lukes+Anglican+Church/data=!4m7!3m6!1s0x6d6c277a4b078f21:0xbb3e167ca78e9238!8m2!3d-38.1370459!4d176.2484957!16s%2Fg%2F1tq6dpbx!19sChIJIY8HS3onbG0ROJKOp3wWPrs,St Lukes Anglican Church,4.6,21,Anglican church,"1223 Amohia Street, Rotorua 3010, New Zealand","V67X+59 Rotorua, New Zealand",http://www.saintlukes.co.nz/,+64 7 348 5390,https://lh5.googleusercontent.com/p/AF1QipPQq0zYceWFUeaEGFomu7C6g5YnaUvTzMNE38-6=w408-h250-k-no,-38.1370625,176.2484375,"https://www.google.com/maps/search/churches/@-38.9544509,176.4756336,10.5z/data=!4m2!2m1!6e1",,376170931
58,https://www.google.com/maps/place/St+Saviours+-+Ruatoki/data=!4m7!3m6!1s0x6d6f1bbbbac490c9:0x4c1b82d3389c2f!8m2!3d-38.1636633!4d177.0021928!16s%2Fg%2F11k22kqj06!19sChIJyZDEursbb20RL5w404IbTAA,St Saviours - Ruatoki,5,1,Anglican church,"333 Ruatoki Valley Road, Ruatoki North 3191, New Zealand","R2P2+GV Ruatoki North, New Zealand",,,https://lh5.googleusercontent.com/p/AF1QipNqj2qAuqWT264Kc-QEpwOCw4eW1lCQcOEkFFYe=w408-h272-k-no,-38.1636875,177.0021875,"https://www.google.com/maps/search/churches/@-38.0340859,177.6117778,10.5z/data=!4m2!2m1!6e1",,
59,https://www.google.com/maps/place/Anglican+Church/data=!4m7!3m6!1s0x6d6cbba2af7592e1:0x28aba955f5f107c0!8m2!3d-38.3333005!4d175.168033!16s%2Fg%2F1tkc6wgp!19sChIJ4ZJ1r6K7bG0RwAfx9VWpqyg,Anglican Church,3.7,7,Anglican church,"85 Esplanade, Te Kuiti 3910, New Zealand","M589+M6 Te Kuiti, New Zealand",https://www.anglican.org.nz/,+64 7 878 8026,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1TtrF7NwxbNBl8TXLQAwnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.0497&pitch=0&thumbfov=100,-38.3333125,175.1680625,"https://www.google.com/maps/search/churches/@-39.1264144,175.5725447,10.5z/data=!4m2!2m1!6e1",,991377417
60,https://www.google.com/maps/place/Mihaia+Anglican+Church/data=!4m7!3m6!1s0x6d643730978c441b:0x560b81afd291115!8m2!3d-38.3786925!4d178.2983251!16s%2Fg%2F1pv6z8ngf!19sChIJG0SMlzA3ZG0RFREp_Rq4YAU,Mihaia Anglican Church,5,1,Anglican church,"Main Road, Tolaga Bay 4077, New Zealand","J7CX+G8 Tolaga Bay, New Zealand",https://www.anglican.org.nz/,+64 6 219 0999,https://lh5.googleusercontent.com/p/AF1QipP9ugji-FSabVva-QrE-61w96tvLMJSyBPGOiQe=w408-h306-k-no,-38.3786875,178.2983125,"https://www.google.com/maps/search/churches/@-38.7048156,177.5865301,10.5z/data=!4m2!2m1!6e1",,
61,https://www.google.com/maps/place/Anglican+Church/data=!4m7!3m6!1s0x6d6ecf9939514389:0x1199334e9a1b5cd2!8m2!3d-38.4562669!4d176.7073429!16s%2Fg%2F1tn01f6r!19sChIJiUNROZnPbm0R0lwbmk4zmRE,Anglican Church,,,Anglican church,"23 Oregon Drive, Murupara 3025, New Zealand","GPV4+FW Murupara, New Zealand",https://www.anglican.org.nz/,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qu2URkkXkeo0EO9FgIvtpQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.0664&pitch=0&thumbfov=100,-38.4563125,176.7073125,"https://www.google.com/maps/search/churches/@-38.9544509,176.4756336,10.5z/data=!4m2!2m1!6e1",,306350859
62,"https://www.google.com/maps/place/St+Luke%27s+Anglican+Church,/data=!4m7!3m6!1s0x6d65df28e5da9b3b:0x30c8ad40f4920ad!8m2!3d-38.5963243!4d177.9256708!16s%2Fg%2F1ptwrjf4j!19sChIJO5va5SjfZW0RrSBJD9SKDAM","St Luke's Anglican Church,",4.3,4,Anglican church,"737 Matawai Road, Waerengaahika, Gisborne 4071, New Zealand","CW3G+F7 Gisborne, New Zealand",http://www.waiapu.com/parishes/eastland/waipaoa/,+64 6 862 5898,https://lh5.googleusercontent.com/p/AF1QipMyRPtmyehF9Qti1QoF3F0AqE7nakavWzj7Iori=w408-h306-k-no,-38.5963125,177.9256875,"https://www.google.com/maps/search/churches/@-38.7048156,177.5865301,10.5z/data=!4m2!2m1!6e1",,770513467
63,https://www.google.com/maps/place/St+George%27s+Anglican+Church/data=!4m7!3m6!1s0x6d65df84dcb01c5d:0x74bb366874b6f6c3!8m2!3d-38.6249152!4d177.8873215!16s%2Fg%2F1pv6y4lhd!19sChIJXRyw3ITfZW0Rw_a2dGg2u3Q,St George's Anglican Church,,,Anglican church,"5 Biggs Street, Patutahi, Gisborne 4072, New Zealand","9VGP+2W Gisborne, New Zealand",http://www.waiapu.com/parishes/eastland/waipaoa/,+64 6 862 5898,https://lh5.googleusercontent.com/p/AF1QipOIy9s4DpZIArS8rN0vAdBHn8JO3xcI6uxoJMLM=w408-h306-k-no,-38.6249375,177.8873125,"https://www.google.com/maps/search/churches/@-38.7048156,177.5865301,10.5z/data=!4m2!2m1!6e1",,
64,https://www.google.com/maps/place/Anglican+Church/data=!4m7!3m6!1s0x6d6677eacbde8c13:0x4947555ac6620d4d!8m2!3d-38.6564763!4d177.9926806!16s%2Fg%2F1tf7gw1j!19sChIJE4zey-p3Zm0RTQ1ixlpVR0k,Anglican Church,5,1,Anglican church,"776 Childers Road, Elgin, Gisborne 4010, New Zealand","8XVV+C3 Gisborne, New Zealand",https://www.anglican.org.nz/,+64 6 867 4928,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PFEeutlcgn_zN8xMa5nBbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.24196&pitch=0&thumbfov=100,-38.6564375,177.9926875,"https://www.google.com/maps/search/churches/@-38.7048156,177.5865301,10.5z/data=!4m2!2m1!6e1",,770460805
65,https://www.google.com/maps/place/Anglican+Church/data=!4m7!3m6!1s0x6d66783cee7060ed:0x8aa07bde8485d2dd!8m2!3d-38.6608879!4d178.0233579!16s%2Fg%2F1td3lskb!19sChIJ7WBw7jx4Zm0R3dKFhN57oIo,Anglican Church,4,1,Anglican church,"34 Cobden Street, Gisborne 4010, New Zealand","82QF+J8 Gisborne, New Zealand",https://www.anglican.org.nz/,+64 6 867 6284,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oyK_ajes5YZVttcCxN3h8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.8273&pitch=0&thumbfov=100,-38.6609375,178.0233125,"https://www.google.com/maps/search/churches/@-38.7048156,177.5865301,10.5z/data=!4m2!2m1!6e1",,1158668502
66,"https://www.google.com/maps/place/Holy+Trinity+Anglican+Church,/data=!4m7!3m6!1s0x6d66783b77f66a85:0x2265fff10d7fa5b8!8m2!3d-38.663493!4d178.0238051!16s%2Fg%2F1tfhgltd!19sChIJhWr2dzt4Zm0RuKV_DfH_ZSI","Holy Trinity Anglican Church,",4.4,19,Anglican church,"70 Derby Street, Gisborne 4010, New Zealand","82PF+JG Gisborne, New Zealand",,+64 6 867 6449,https://lh5.googleusercontent.com/p/AF1QipPlsHYu0flDuu8MtDMRo8YNnJaoGfqYk7pXjdnB=w408-h544-k-no,-38.6634375,178.0238125,"https://www.google.com/maps/search/churches/@-38.7048156,177.5865301,10.5z/data=!4m2!2m1!6e1",,372171727
67,https://www.google.com/maps/place/St+Andrews+Anglican+Church/data=!4m7!3m6!1s0x6d6bf0b906ca0fa3:0xacf7d8d02bf83b43!8m2!3d-38.684583!4d176.0762915!16s%2Fg%2F1vbnplm0!19sChIJow_KBrnwa20RQzv4K9DY96w,St Andrews Anglican Church,4,14,Anglican church,"91 Tītīraupenga Street, Taupō 3330, New Zealand","838G+5G Taupō, New Zealand",,+64 7 378 6059,https://lh5.googleusercontent.com/p/AF1QipMdftJc_qMHNrN0dTpIJlV8wGjO4-i9yLQAGbvn=w426-h240-k-no,-38.6845625,176.0763125,"https://www.google.com/maps/search/churches/@-39.1264144,175.5725447,10.5z/data=!4m2!2m1!6e1",,339714987
68,https://www.google.com/maps/place/Maori+Anglican+Church/data=!4m7!3m6!1s0x6d6b6ac842f83cc1:0xa039a7913a2b5c16!8m2!3d-38.8895601!4d175.3296023!16s%2Fg%2F11gf629gpt!19sChIJwTz4Qshqa20RFlwrOpGnOaA,Maori Anglican Church,4.5,2,Anglican church,"252 Miro Street, Manunui 3924, New Zealand","486H+5R Manunui, New Zealand",https://www.anglican.org.nz/,,https://lh5.googleusercontent.com/p/AF1QipMkfYiYen52hPumBhJPBfH222-x-QyjLo3uzyqM=w408-h612-k-no,-38.8895625,175.3295625,"https://www.google.com/maps/search/churches/@-39.304722,174.5869153,10.5z/data=!4m2!2m1!6e1",,346267923
69,https://www.google.com/maps/place/Anglican+Church/data=!4m7!3m6!1s0x6d6bbc878fc621fd:0x21425927684e8ad3!8m2!3d-38.9873944!4d175.8070514!16s%2Fg%2F1vfp8d6f!19sChIJ_SHGj4e8a20R04pOaCdZQiE,Anglican Church,4.5,2,Anglican church,"4 Hingaia Street, Tūrangi 3334, New Zealand","2R74+2R Tūrangi, New Zealand",https://www.anglican.org.nz/,+64 7 386 8507,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hMbqayYtTsoUbbslhwja3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.1243&pitch=0&thumbfov=100,-38.9874375,175.8070625,"https://www.google.com/maps/search/churches/@-39.1264144,175.5725447,10.5z/data=!4m2!2m1!6e1",,1151389840
70,https://www.google.com/maps/place/St+John+the+Baptist+Anglican+Church/data=!4m7!3m6!1s0x6d145831d3c2c6d9:0x326e160cdeb11642!8m2!3d-39.0014116!4d174.2354983!16s%2Fg%2F11fxcfzwhm!19sChIJ2cbC0zFYFG0RQhax3gwWbjI,St John the Baptist Anglican Church,4.6,7,Anglican church,"41 Domett Street, Waitara 4320, New Zealand","X6XP+C5 Waitara, New Zealand",http://www.waikatotaranakianglican.org/,+64 6 754 7710,https://lh5.googleusercontent.com/p/AF1QipNhmzpbuP9Gs94eVDj8AmhwriTZl7GJnp5-aDc3=w408-h272-k-no,-39.0014375,174.2354375,"https://www.google.com/maps/search/churches/@-39.304722,174.5869153,10.5z/data=!4m2!2m1!6e1",,371562975
71,https://www.google.com/maps/place/St+Paul%27s+Anglican+Church/data=!4m7!3m6!1s0x6d68990a1dd295d7:0x24e6fb8cd5fdd06!8m2!3d-39.0355454!4d177.4190387!16s%2Fg%2F11flw3ddz4!19sChIJ15XSHQqZaG0RBt1fzbhvTgI,St Paul's Anglican Church,4,1,Anglican church,"54 Lucknow Street, Wairoa 4108, New Zealand","XC79+QJ Wairoa, New Zealand",https://www.anglican.org.nz/,,https://lh5.googleusercontent.com/p/AF1QipNdtGWFpZrM5RTDrHfBmdKrTGpuU1zHt-TGeN1D=w408-h306-k-no,-39.0355625,177.4190625,"https://www.google.com/maps/search/churches/@-38.7048156,177.5865301,10.5z/data=!4m2!2m1!6e1",,940957530
72,https://www.google.com/maps/place/St+Marks+Anglican+Church/data=!4m7!3m6!1s0x6d1456e131e16ddf:0xe6c38f2f463d2946!8m2!3d-39.057327!4d174.2099995!16s%2Fg%2F11dxlds0z2!19sChIJ323hMeFWFG0RRik9Ri-Pw-Y,St Marks Anglican Church,5,1,Anglican church,"488 Richmond Road, New Plymouth 4373, New Zealand","W6V5+3X New Plymouth, New Zealand",https://www.anglican.org.nz/,+64 6 755 1222,https://lh5.googleusercontent.com/p/AF1QipPrlX3CZSBWjNLJPXqUzQjF1bv_nYNnhuJZWPXy=w408-h306-k-no,-39.0573125,174.2099375,"https://www.google.com/maps/search/churches/@-39.304722,174.5869153,10.5z/data=!4m2!2m1!6e1",,769151833
73,https://www.google.com/maps/place/Anglican+Church/data=!4m7!3m6!1s0x6d144e0fccbed4f1:0x5121e70538c59acf!8m2!3d-39.0784641!4d174.0881464!16s%2Fg%2F11fnwh9cs9!19sChIJ8dS-zA9OFG0Rz5rFOAXnIVE,Anglican Church,,,Anglican church,"21 Bideford Street, Brooklands, New Plymouth 4310, New Zealand","W3CQ+J7 New Plymouth, New Zealand",https://www.anglican.org.nz/,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PFovYVb5QDEuGCL8FKNiQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.20004&pitch=0&thumbfov=100,-39.0784375,174.0881875,"https://www.google.com/maps/search/churches/@-39.304722,174.5869153,10.5z/data=!4m2!2m1!6e1",,372032108
